data_hora,medicamento,preco_maximo,localizacao,farmacia,titulo,preco,preco_numero,categoria_preco,alerta,relevante,link
2026-06-11 09:09:53,paracetamol,30,Zumbi Manaus,Droga Raia,Paracetamol Bebê 100mg/ml Suspensão Oral Sabor Cereja 15ml EMS Genérico,"R$ 8,99",8.99,baixo,SIM,1,https://www.drogaraia.com.br/paracetamol-bebe-100-mg-ems-generico-gotas-15ml.html?origin=search
2026-06-11 09:10:10,paracetamol,30,Zumbi Manaus,Ultrafarma,Paracetamol 500Mg,"R$
22,98",22.98,medio,SIM,1,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-500mg
2026-06-11 09:10:10,paracetamol,30,Zumbi Manaus,Ultrafarma,Paracetamol 750Mg,"R$
22,98",22.98,medio,SIM,1,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-750mg
2026-06-11 09:10:10,paracetamol,30,Zumbi Manaus,Ultrafarma,Paracetamol Gotas,"R$ 18,36",18.36,baixo,SIM,1,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-gotas
2026-06-11 09:10:10,paracetamol,30,Zumbi Manaus,Ultrafarma,Paracetamol Sachê,"R$ 18,36",18.36,baixo,SIM,1,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-sache
2026-06-11 09:10:10,paracetamol,30,Zumbi Manaus,Ultrafarma,Paracetamol + Cafeína,"R$ 17,81",17.81,baixo,SIM,1,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-cafeina
2026-06-11 09:10:10,paracetamol,30,Zumbi Manaus,Ultrafarma,Paracetamol + Pseudo,"R$ 17,81",17.81,baixo,SIM,1,https://www.ultrafarma.com.br/lp/paracetamol/paracetamol-pseudo
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 2.500 vendidos
Dorsanol Paracetamol 200Mg/Ml Gotas Sabor Tutti-Frutti 15Ml
De
R$
14,25
70% off
Por
R$ 4,23
Pix
R$ 4,10
(No Pix 3% de desconto)","R$ 4,10",4.1,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-dorsanol-sabor-tutti-frutti-gotas-15ml
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 900 vendidos
Dorsanol Paracetamol 500Mg 20 Comprimidos
De
R$
22,16
74% off
Por
R$ 5,82
Pix
R$ 5,65
(No Pix 3% de desconto)","R$ 5,65",5.65,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-dorsanol-500mg-20-comprimidos
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 1.500 vendidos
Dorsanol Paracetamol 750Mg 20 Comprimidos
De
R$
27,25
68% off
Por
R$ 8,70
Pix
R$ 8,44
(No Pix 3% de desconto)","R$ 8,44",8.44,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-dorsanol-750mg-20-comprimidos
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 9.400 vendidos
Tyflen Paracetamol 500Mg 10 Comprimidos
De
R$
8,50
63% off
Por
R$ 3,18
Pix
R$ 3,08
(No Pix 3% de desconto)","R$ 3,08",3.08,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-tyflen-500mg-10-comprimidos
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 6.600 vendidos
Tyflen Paracetamol 750Mg 20 Comprimidos
De
R$
20,28
80% off
Por
R$ 3,99
Pix
R$ 3,87
(No Pix 3% de desconto)","R$ 3,87",3.87,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-tyflen-750mg-20-comprimidos
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 2.100 vendidos
Tyflen Paracetamol Criança 32Mg/Ml Gotas 60Ml
De
R$
23,30
57% off
Por
R$ 9,99
Pix
R$ 9,69
(No Pix 3% de desconto)","R$ 9,69",9.69,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-tyflen-crianca-gotas-60-ml
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 48.900 vendidos
Paracetamol 200Mg/Ml Gotas 15Ml - Greenpharma Genérico (Tylenol)
De
R$
11,21
73% off
Por
R$ 3,00
Pix
R$ 2,91
(No Pix 3% de desconto)","R$ 2,91",2.91,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-15ml-greenpharma-generico
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 41.100 vendidos
Paracetamol 200Mg/Ml Gotas 15Ml - Ems Genérico (Tylenol)
De
R$
11,93
64% off
Por
R$ 4,26
Pix
R$ 4,13
(No Pix 3% de desconto)","R$ 4,13",4.13,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-15ml-ems-generico
2026-06-11 09:10:11,paracetamol,30,Zumbi Manaus,Ultrafarma,"+ 7.100 vendidos
Paracetamol 200Mg/Ml Gotas 15Ml - Medley Genérico (Tylenol)
De
R$
18,26
65% off
Por
R$ 6,30
Pix
R$ 6,11
(No Pix 3% de desconto)","R$ 6,11",6.11,baixo,SIM,1,https://www.ultrafarma.com.br/paracetamol-200mgml-gotas-com-15-ml-medley-generico
2026-06-11 09:10:33,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno 400mg 10 cápsulas Medley Genérico,"R$ 8,62",8.62,baixo,SIM,1,https://www.drogasil.com.br/ibuprofeno-400mg-10-capsulas-liquidas.html?origin=search
2026-06-11 09:10:33,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno,Preço não encontrado,,indefinido,NÃO,1,https://www.drogasil.com.br/ibuprofeno-400mg-10-capsulas-liquidas.html?origin=search
2026-06-11 09:10:33,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno 100mg/ml Suspensão Oral Sabor Frutas 20ml Medley Genérico,"R$ 9,92",9.92,baixo,SIM,1,https://www.drogasil.com.br/ibuprofeno-gotas-100mg-medley-genericos-20ml.html?origin=search
2026-06-11 09:10:33,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno,Preço não encontrado,,indefinido,NÃO,1,https://www.drogasil.com.br/ibuprofeno-gotas-100mg-medley-genericos-20ml.html?origin=search
2026-06-11 09:10:33,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Buscofem Ibuprofeno 400mg 20 cápsulas,"R$ 42,99",42.99,medio,NÃO,0,https://www.drogasil.com.br/buscofem-400mg-com-20-capsulas-gel-mole.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Advil 12h Ibuprofeno 600mg 6 comprimidos,"R$ 22,67",22.67,medio,SIM,1,https://www.drogasil.com.br/advil-12-horas-600mg-6-comprimidos-revestidos-de-liberacao-prolongada.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno 600mg 20 comprimidos Farmaco Prati Genérico,"R$ 13,99",13.99,baixo,SIM,1,https://www.drogasil.com.br/ibuprofeno-600mg-farmaco-generico-com-20-comprimidos-revestidos.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno 100mg/ml Cimed Suspensão Oral Sabor Tutti-Frutti 20ml,"R$ 6,99",6.99,baixo,SIM,1,https://www.drogasil.com.br/ibuprofeno-100-mg-ml-susp-oral-20ml.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno,Preço não encontrado,,indefinido,NÃO,1,https://www.drogasil.com.br/ibuprofeno-100-mg-ml-susp-oral-20ml.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuliv Ibuprofeno 400mg 8 Cápsulas,"R$ 32,14",32.14,medio,SIM,1,https://www.drogasil.com.br/ibuliv-400-mg-8-capsulas.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Advil Ibuprofeno 400mg 12 cápsulas,"R$ 8,25",8.25,baixo,SIM,1,https://www.drogasil.com.br/advil-400mg-6-capsulas-984339.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuflex Ibuprofeno 400mg 8 cápsulas,"R$ 9,99",9.99,baixo,SIM,1,https://www.drogasil.com.br/ibuflex-analgesico-400mg-8-capsulas-gelatinosa.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno 400mg 10 comprimidos Neo Química Genérico,"R$ 23,25",23.25,medio,SIM,1,https://www.drogasil.com.br/ibuprofeno-neoquimica-400mg-com-10-comprimidos.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno,Preço não encontrado,,indefinido,NÃO,1,https://www.drogasil.com.br/ibuprofeno-neoquimica-400mg-com-10-comprimidos.html?origin=search
2026-06-11 09:10:34,ibuprofeno,40,Jorge Teixeira Manaus,Drogasil,Ibuprofeno 400mg 10 Cápsulas Gelatinosas Mole Althaia Genérico,"R$ 18,39",18.39,baixo,SIM,1,https://www.drogasil.com.br/althaia-ibuprofeno-400mg-10-capsulas-gelatinosas-mole.html?origin=search
2026-06-11 09:11:01,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno 600mg 20 comprimidos Farmaco Prati Genérico,"R$ 13,99",13.99,baixo,SIM,1,https://www.drogaraia.com.br/ibuprofeno-600mg-farmaco-generico-com-20-comprimidos-revestidos.html?origin=search
2026-06-11 09:11:01,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno 400mg 10 cápsulas Medley Genérico,"R$ 8,35",8.35,baixo,SIM,1,https://www.drogaraia.com.br/ibuprofeno-400mg-10-capsulas-liquidas.html?origin=search
2026-06-11 09:11:01,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno,Preço não encontrado,,indefinido,NÃO,1,https://www.drogaraia.com.br/ibuprofeno-400mg-10-capsulas-liquidas.html?origin=search
2026-06-11 09:11:01,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno 100mg/ml Cimed Suspensão Oral Sabor Tutti-Frutti 20ml,"R$ 6,99",6.99,baixo,SIM,1,https://www.drogaraia.com.br/ibuprofeno-100-mg-ml-susp-oral-20ml.html?origin=search
2026-06-11 09:11:01,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno,Preço não encontrado,,indefinido,NÃO,1,https://www.drogaraia.com.br/ibuprofeno-100-mg-ml-susp-oral-20ml.html?origin=search
2026-06-11 09:11:01,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuliv Ibuprofeno 400mg 8 Cápsulas,"R$ 18,39",18.39,baixo,SIM,1,https://www.drogaraia.com.br/ibuliv-400-mg-8-capsulas.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibupril Ibuprofeno 600mg 20 comprimidos,"R$ 9,92",9.92,baixo,SIM,1,https://www.drogaraia.com.br/ibupril-600-mg-20-comprimidos.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno 100mg/ml Suspensão Oral Sabor Frutas 20ml Medley Genérico,"R$ 9,92",9.92,baixo,SIM,1,https://www.drogaraia.com.br/ibuprofeno-gotas-100mg-medley-genericos-20ml.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno,Preço não encontrado,,indefinido,NÃO,1,https://www.drogaraia.com.br/ibuprofeno-gotas-100mg-medley-genericos-20ml.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Advil Ibuprofeno 400mg 12 cápsulas,"R$ 8,25",8.25,baixo,SIM,1,https://www.drogaraia.com.br/advil-400mg-6-capsulas-984339.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuflex Ibuprofeno 400mg 8 cápsulas,"R$ 28,19",28.19,medio,SIM,1,https://www.drogaraia.com.br/ibuflex-analgesico-400mg-8-capsulas-gelatinosa.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Buprovil Ibuprofeno 600mg 30 comprimidos,"R$ 13,49",13.49,baixo,SIM,1,https://www.drogaraia.com.br/buprovil-600-mg-30-comprimidos.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno 400mg 10 Cápsulas Gelatinosas Mole Althaia Genérico,"R$ 25,18",25.18,medio,SIM,1,https://www.drogaraia.com.br/althaia-ibuprofeno-400mg-10-capsulas-gelatinosas-mole.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Advil 12h Ibuprofeno 600mg 6 comprimidos,"R$ 9,90",9.9,baixo,SIM,1,https://www.drogaraia.com.br/advil-12-horas-600mg-6-comprimidos-revestidos-de-liberacao-prolongada.html?origin=search
2026-06-11 09:11:02,ibuprofeno,40,Jorge Teixeira Manaus,Droga Raia,Ibuprofeno 50mg/ml Suspensão Oral 30ml Neo Química Genérico,"R$ 9,99",9.99,baixo,SIM,1,https://www.drogaraia.com.br/ibuprofeno-brainfarma-30ml-gotas-sem-prescricao-generico.html?origin=search
2026-06-11 09:11:18,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,Ibuprofeno 300Mg,"R$
42,26",42.26,medio,NÃO,0,https://www.ultrafarma.com.br/lp/ibuprofeno/ibuprofeno-300mg
2026-06-11 09:11:18,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,Ibuprofeno 400Mg,"R$
42,26",42.26,medio,NÃO,0,https://www.ultrafarma.com.br/lp/ibuprofeno/ibuprofeno-400mg
2026-06-11 09:11:18,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,Ibuprofeno 600Mg,"R$ 29,92",29.92,medio,SIM,1,https://www.ultrafarma.com.br/lp/ibuprofeno/ibuprofeno-600mg
2026-06-11 09:11:18,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,Ibuprofeno 50mg/ml Gotas,"R$ 29,92",29.92,medio,SIM,1,https://www.ultrafarma.com.br/lp/ibuprofeno/ibuprofeno-50mgml-gotas
2026-06-11 09:11:18,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,Ibuprofeno 100mg/ml Gotas,"R$ 29,02",29.02,medio,SIM,1,https://www.ultrafarma.com.br/lp/ibuprofeno/ibuprofeno-100mgml-gotas
2026-06-11 09:11:18,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,Ibuprofeno + Arginina,"R$ 29,02",29.02,medio,SIM,1,https://www.ultrafarma.com.br/lp/ibuprofeno/ibuprofeno-arginina
2026-06-11 09:11:18,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 6.700 vendidos
Ibuprofeno Advil 400Mg 16 Cápsulas
De
R$
42,26
29% off
Por
R$ 29,92
Pix
R$ 29,02
(No Pix 3% de desconto)","R$ 29,02",29.02,medio,SIM,1,https://www.ultrafarma.com.br/advil-400mg-com-16-capsulas
2026-06-11 09:11:19,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 27.400 vendidos
Advil Ibuprofeno 400Mg 20 Cápsulas
De
R$
51,91
29% off
Por
R$ 36,76
Pix
R$ 35,66
(No Pix 3% de desconto)","R$ 35,66",35.66,medio,SIM,1,https://www.ultrafarma.com.br/advil-400mg-com-20-capsulas
2026-06-11 09:11:19,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 40.100 vendidos
Advil Ibuprofeno 400Mg 3 Cápsulas
De
R$
9,99
40% off
Por
R$ 5,99
Pix
R$ 5,81
(No Pix 3% de desconto)","R$ 5,81",5.81,baixo,SIM,1,https://www.ultrafarma.com.br/advil-400-mg-com-3-capsulas
2026-06-11 09:11:19,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 25.900 vendidos
Advil Ibuprofeno 400Mg 8 Cápsulas
De
R$
25,64
61% off
Por
R$ 9,99
Pix
R$ 9,69
(No Pix 3% de desconto)","R$ 9,69",9.69,baixo,SIM,1,https://www.ultrafarma.com.br/advil-400mg-com-8-capsulas
2026-06-11 09:11:19,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 88.400 vendidos
Advil Ibuprofeno 400Mg 8 Cápsulas
De
R$
22,93
35% off
Por
R$ 14,90
Pix
R$ 14,45
(No Pix 3% de desconto)","R$ 14,45",14.45,baixo,SIM,1,https://www.ultrafarma.com.br/advil-400mg-8-comprimidos
2026-06-11 09:11:19,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 5.700 vendidos
Advil Ibuprofeno 12H 600Mg 12 Comprimidos
De
R$
40,31
29% off
Por
R$ 28,55
Pix
R$ 27,69
(No Pix 3% de desconto)","R$ 27,69",27.69,medio,SIM,1,https://www.ultrafarma.com.br/ibuprofeno-advil-600mg-12h-12-comprimidos
2026-06-11 09:11:19,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 4.700 vendidos
Advil Ibuprofeno 12H 600Mg 2 Comprimidos
De
R$
8,65
29% off
Por
R$ 6,12
Pix
R$ 5,94
(No Pix 3% de desconto)","R$ 5,94",5.94,baixo,SIM,1,https://www.ultrafarma.com.br/advil-600mg-12h-36-comprimidos
2026-06-11 09:11:19,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 15.400 vendidos
Advil Ibuprofeno 12H 600Mg 6 Comprimidos
De
R$
25,18
31% off
Por
R$ 17,36
Pix
R$ 16,84
(No Pix 3% de desconto)","R$ 16,84",16.84,baixo,SIM,1,https://www.ultrafarma.com.br/advil-600mg-12h-6-comprimidos
2026-06-11 09:11:19,ibuprofeno,40,Jorge Teixeira Manaus,Ultrafarma,"+ 8.400 vendidos
Advil Mulher Ibuprofeno 400Mg 02 Cápsulas
De
R$
6,65
29% off
Por
R$ 4,71
Pix
R$ 4,57
(No Pix 3% de desconto)","R$ 4,57",4.57,baixo,SIM,1,https://www.ultrafarma.com.br/advil-mulher-400mg-02-capsulas
2026-06-11 09:11:44,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratamed Loratadina 10mg 12 comprimidos,"R$ 8,99",8.99,baixo,SIM,1,https://www.drogasil.com.br/loratamed-10mg-12-comprimidos.html?origin=search
2026-06-11 09:11:44,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratadina 10mg 12 comprimidos Cimed Genérico,"R$ 5,99",5.99,baixo,SIM,1,https://www.drogasil.com.br/loratadina-10mg-12-comprimidos.html?origin=search
2026-06-11 09:11:44,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratadina,Preço não encontrado,,indefinido,NÃO,1,https://www.drogasil.com.br/loratadina-10mg-12-comprimidos.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratadina 10mg 12 comprimidos Neo Química Genérico,"R$ 37,19",37.19,medio,NÃO,0,https://www.drogasil.com.br/loratadina-10mg-neo-quimica-generico-com-12-comprimidos.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratadina,Preço não encontrado,,indefinido,NÃO,1,https://www.drogasil.com.br/loratadina-10mg-neo-quimica-generico-com-12-comprimidos.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratadina 1mg/ml Xarope 100ml Cimed Genérico,"R$ 22,59",22.59,medio,SIM,1,https://www.drogasil.com.br/loratadina-100mg-cimed-genericos-xarope-com-100ml.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratadina,Preço não encontrado,,indefinido,NÃO,1,https://www.drogasil.com.br/loratadina-100mg-cimed-genericos-xarope-com-100ml.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratamed Loratadina 1mg/ml Xarope 100ml,"R$ 12,19",12.19,baixo,SIM,1,https://www.drogasil.com.br/loratamed-1mg-xarope-100ml.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Histadin Loratadina 10mg 12 comprimidos,"R$ 22,98",22.98,medio,SIM,1,https://www.drogasil.com.br/histadin-10mg-com-12-comprimidos.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Claritin Loratadina 10mg 12 comprimidos,"R$ 34,17",34.17,medio,SIM,1,https://www.drogasil.com.br/claritin-10-mg-12-comprimidos.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratadina 1mg/ml + Sulfato de Pseudoefedrina 12mg/ml Xarope 60ml Aché Biosintética Genérico,"R$ 18,79",18.79,baixo,SIM,1,https://www.drogasil.com.br/loratadina-5mg-5ml-sulfato-de-pseudoefedrina-60mg-5ml-biosintetica-generico-60ml-xarope.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Neo Loratadin Loratadina 10mg 12 comprimidos,"R$ 14,09",14.09,baixo,SIM,1,https://www.drogasil.com.br/neo-loratadin-10mg-12-comprimidos.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Claritin Loratadina 10mg 6 comprimidos,"R$ 28,69",28.69,medio,SIM,1,https://www.drogasil.com.br/claritin-10mg-6-comprimidos.html?origin=search
