data_hora,medicamento,preco_maximo,localizacao,farmacia,titulo,preco,preco_numero,categoria_preco,alerta,relevante,link
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Loratamed D Loratadina 1mg + Sulfato de Pseudoefedrina 12mg Xarope 60ml,"R$ 17,17",17.17,baixo,SIM,1,https://www.drogasil.com.br/loratamed-d-1mg-ml-12mg-ml-xarope-60ml-copo-dosador.html?origin=search
2026-06-11 09:11:45,loratadina,35,Santo Agostinho Manaus,Drogasil,Lorasliv Loratadina 10mg 12 comprimidos,"R$ 60,67",60.67,alto,NÃO,0,https://www.drogasil.com.br/lorasliv-10mg-12-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratadina 10mg 12 comprimidos Cimed Genérico,"R$ 5,99",5.99,baixo,SIM,1,https://www.drogaraia.com.br/loratadina-10mg-12-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratadina,Preço não encontrado,,indefinido,NÃO,1,https://www.drogaraia.com.br/loratadina-10mg-12-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratamed Loratadina 10mg 12 comprimidos,"R$ 8,99",8.99,baixo,SIM,1,https://www.drogaraia.com.br/loratamed-10mg-12-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratadina 10mg 12 comprimidos Neo Química Genérico,"R$ 37,19",37.19,medio,NÃO,0,https://www.drogaraia.com.br/loratadina-10mg-neo-quimica-generico-com-12-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratadina,Preço não encontrado,,indefinido,NÃO,1,https://www.drogaraia.com.br/loratadina-10mg-neo-quimica-generico-com-12-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratadina 1mg/ml Xarope 100ml Cimed Genérico,"R$ 22,59",22.59,medio,SIM,1,https://www.drogaraia.com.br/loratadina-100mg-cimed-genericos-xarope-com-100ml.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratadina,Preço não encontrado,,indefinido,NÃO,1,https://www.drogaraia.com.br/loratadina-100mg-cimed-genericos-xarope-com-100ml.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratamed Loratadina 1mg/ml Xarope 100ml,"R$ 12,19",12.19,baixo,SIM,1,https://www.drogaraia.com.br/loratamed-1mg-xarope-100ml.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Histadin Loratadina 10mg 12 comprimidos,"R$ 22,98",22.98,medio,SIM,1,https://www.drogaraia.com.br/histadin-10mg-com-12-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Claritin Loratadina 10mg 12 comprimidos,"R$ 12,99",12.99,baixo,SIM,1,https://www.drogaraia.com.br/claritin-10-mg-12-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Claritin Loratadina 10mg 6 comprimidos,"R$ 34,17",34.17,medio,SIM,1,https://www.drogaraia.com.br/claritin-10mg-6-comprimidos.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratadina 1mg/ml + Sulfato de Pseudoefedrina 12mg/ml Xarope 60ml Aché Biosintética Genérico,"R$ 18,79",18.79,baixo,SIM,1,https://www.drogaraia.com.br/loratadina-5mg-5ml-sulfato-de-pseudoefedrina-60mg-5ml-biosintetica-generico-60ml-xarope.html?origin=search
2026-06-11 09:12:09,loratadina,35,Santo Agostinho Manaus,Droga Raia,Neo Loratadin Loratadina 10mg 12 comprimidos,"R$ 30,39",30.39,medio,SIM,1,https://www.drogaraia.com.br/neo-loratadin-10mg-12-comprimidos.html?origin=search
2026-06-11 09:12:10,loratadina,35,Santo Agostinho Manaus,Droga Raia,Loratamed D Loratadina 1mg + Sulfato de Pseudoefedrina 12mg Xarope 60ml,"R$ 60,67",60.67,alto,NÃO,0,https://www.drogaraia.com.br/loratamed-d-1mg-ml-12mg-ml-xarope-60ml-copo-dosador.html?origin=search
2026-06-11 09:12:10,loratadina,35,Santo Agostinho Manaus,Droga Raia,Histadin D Loratadina 1mg + Sulfato de Pseudoefedrina 12mg Xarope 60ml + Copo-Medida,"R$ 17,17",17.17,baixo,SIM,1,https://www.drogaraia.com.br/histadin-d-12mg-xarope-com-60ml.html?origin=search
2026-06-11 09:12:25,loratadina,35,Santo Agostinho Manaus,Ultrafarma,Loratadina Comprimidos,"R$ 19,99",19.99,baixo,SIM,1,https://www.ultrafarma.com.br/lp/loratadina/loratadina-comprimidos
2026-06-11 09:12:25,loratadina,35,Santo Agostinho Manaus,Ultrafarma,Loratadina Xarope,"R$ 19,39",19.39,baixo,SIM,1,https://www.ultrafarma.com.br/lp/loratadina/loratadina-xarope
2026-06-11 09:12:25,loratadina,35,Santo Agostinho Manaus,Ultrafarma,Loratadina + Pseudoefedrina,"R$ 19,39",19.39,baixo,SIM,1,https://www.ultrafarma.com.br/lp/loratadina/loratadina-pseudoefedrina
2026-06-11 09:12:25,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 937.200 vendidos
Lorasliv Loratadina 10Mg 12 Comprimidos
De
R$
17,17
76% off
Por
R$ 4,06
Pix
R$ 3,94
(No Pix 3% de desconto)","R$ 3,94",3.94,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-lorasliv-10mg-com-12-comprimidos
2026-06-11 09:12:25,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 260.500 vendidos
Loratadina 10Mg 12 Comprimidos - Neo Química - Genérico (Claritin)
De
R$
51,82
89% off
Por
R$ 5,88
Pix
R$ 5,70
(No Pix 3% de desconto)","R$ 5,70",5.7,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-10mg-12-comprimidos-neo-quimica-generico
2026-06-11 09:12:26,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 5.000 vendidos
Loratadina 10Mg 12 Comprimidos - Ranbaxy Genérico (Claritin)
De
R$
44,58
91% off
Por
R$ 3,99
Pix
R$ 3,87
(No Pix 3% de desconto)","R$ 3,87",3.87,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-10-mg-com-12-comprimidos-ranbaxy-generico
2026-06-11 09:12:26,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 5.400 vendidos
Loratadina 1Mg/Ml Xarope - Airela Genérico 100Ml (Claritin)
De
R$
23,64
37% off
Por
R$ 14,78
Pix
R$ 14,34
(No Pix 3% de desconto)","R$ 14,34",14.34,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-1mgml-xarope-generico-airela-100ml
2026-06-11 09:12:26,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 10.400 vendidos
Loratadina 1Mg/Ml Xarope 100Ml - Globo - Genérico (Claritin)
De
R$
26,71
55% off
Por
R$ 12,02
Pix
R$ 11,66
(No Pix 3% de desconto)","R$ 11,66",11.66,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-1mgml-xarope-100ml-globo-generico
2026-06-11 09:12:26,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 1.043.300 vendidos
Loratamed Loratadina 10Mg 12 Comprimidos
De
R$
23,30
90% off
Por
R$ 2,38
Pix
R$ 2,31
(No Pix 3% de desconto)","R$ 2,31",2.31,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-loratamed-10-mg-com-12-comprimidos
2026-06-11 09:12:26,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 33.600 vendidos
Loratamed Loratadina 1Mg/Ml Xarope Sabor Uva 100Ml
De
R$
28,84
71% off
Por
R$ 8,29
Pix
R$ 8,04
(No Pix 3% de desconto)","R$ 8,04",8.04,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-loratamed-xarope-com-100-ml
2026-06-11 09:12:26,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 69.600 vendidos
Loratadina 1Mg/Ml Xarope 100Ml - Cimed Genérico (Claritin)
De
R$
37,19
73% off
Por
R$ 9,99
Pix
R$ 9,69
(No Pix 3% de desconto)","R$ 9,69",9.69,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-xarope-100ml-cimed-generico
2026-06-11 09:12:26,loratadina,35,Santo Agostinho Manaus,Ultrafarma,"+ 18.500 vendidos
Loratadina 1Mg/Ml Xarope Sabor Cereja 100Ml - Ems Genérico (Claritin)
De
R$
45,42
69% off
Por
R$ 14,20
Pix
R$ 13,77
(No Pix 3% de desconto)","R$ 13,77",13.77,baixo,SIM,1,https://www.ultrafarma.com.br/loratadina-xarope-com-100-ml-ems-generico
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 10mg 14 cápsulas Medley Genérico,"R$ 14,29",14.29,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-10-mg-medley-generico-14-capsulas.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 40mg 7 cápsulas Medley Genérico,"R$ 27,17",27.17,medio,SIM,1,https://www.drogasil.com.br/omeprazol-40-mg-medley-generico-7-capsulas.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Uniprazol Omeprazol 20mg 28 cápsulas,"R$ 15,79",15.79,baixo,SIM,1,https://www.drogasil.com.br/uniprazol-20mg-28-capsulas.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 56 cápsulas Cimed Genérico,"R$ 15,79",15.79,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-cimed-genericos-56-capsulas.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 56 cápsulas Teuto Genérico,"R$ 14,33",14.33,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-teuto-generico-com-56-comprimidos.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 28 cápsulas Cimed Genérico,"R$ 11,74",11.74,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-cimed-genericos-28-capsulas.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 28 cápsulas EMS Genérico,"R$ 17,99",17.99,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-ems-generico-28-capsulas.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 56 Cápsulas Globo Genérico,"R$ 18,89",18.89,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-globo-genericos-56-comprimidos.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 42 cápsulas Medley Genérico,"R$ 28,41",28.41,medio,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-medley-generico-42-capsulas.html?origin=search
2026-06-11 09:12:53,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 56 cápsulas União Química Genérico,"R$ 20,49",20.49,medio,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-uniao-quimica-genericos-com-56-capsulas.html?origin=search
2026-06-11 09:12:54,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 56 cápsulas Neo Química Genérico,"R$ 17,31",17.31,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-neo-quimica-generico-56-capsulas.html?origin=search
2026-06-11 09:12:54,omeprazol,50,Adrianópolis Manaus,Drogasil,Omenax Omeprazol 20mg 28 cápsulas,"R$ 16,59",16.59,baixo,SIM,1,https://www.drogasil.com.br/omenax-20mg-28-capsulas.html?origin=search
2026-06-11 09:12:54,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 28 cápsulas Teuto Genérico,"R$ 16,59",16.59,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-teuto-generico-com-28-capsulas-gelatinosas.html?origin=search
2026-06-11 09:12:54,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 28 cápsulas Neo Química Genérico,"R$ 13,99",13.99,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20mg-neo-quimica-generico-28-capsulas.html?origin=search
2026-06-11 09:12:54,omeprazol,50,Adrianópolis Manaus,Drogasil,Omeprazol 20mg 7 cápsulas Medley Genérico,"R$ 18,59",18.59,baixo,SIM,1,https://www.drogasil.com.br/omeprazol-20-mg-medley-generico-7-capsulas.html?origin=search
2026-06-11 09:13:20,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 10mg 14 cápsulas Medley Genérico,"R$ 14,29",14.29,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-10-mg-medley-generico-14-capsulas.html?origin=search
2026-06-11 09:13:20,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 40mg 7 cápsulas Medley Genérico,"R$ 27,17",27.17,medio,SIM,1,https://www.drogaraia.com.br/omeprazol-40-mg-medley-generico-7-capsulas.html?origin=search
2026-06-11 09:13:20,omeprazol,50,Adrianópolis Manaus,Droga Raia,Uniprazol Omeprazol 20mg 28 cápsulas,"R$ 15,79",15.79,baixo,SIM,1,https://www.drogaraia.com.br/uniprazol-20mg-28-capsulas.html?origin=search
2026-06-11 09:13:20,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 56 cápsulas Cimed Genérico,"R$ 15,79",15.79,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-cimed-genericos-56-capsulas.html?origin=search
2026-06-11 09:13:20,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 56 cápsulas Teuto Genérico,"R$ 14,33",14.33,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-teuto-generico-com-56-comprimidos.html?origin=search
2026-06-11 09:13:20,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 28 cápsulas Cimed Genérico,"R$ 11,74",11.74,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-cimed-genericos-28-capsulas.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 28 cápsulas EMS Genérico,"R$ 17,99",17.99,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-ems-generico-28-capsulas.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 42 cápsulas Medley Genérico,"R$ 28,41",28.41,medio,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-medley-generico-42-capsulas.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 56 Cápsulas Globo Genérico,"R$ 18,89",18.89,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-globo-genericos-56-comprimidos.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 28 cápsulas Teuto Genérico,"R$ 16,59",16.59,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-teuto-generico-com-28-capsulas-gelatinosas.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 56 cápsulas União Química Genérico,"R$ 20,49",20.49,medio,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-uniao-quimica-genericos-com-56-capsulas.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 40mg 30 cápsulas Nova Química Genérico,"R$ 70,12",70.12,alto,NÃO,0,https://www.drogaraia.com.br/omeprazol-40mg-nova-quimica-generico-com-30-capsulas-dura.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Neprazol Omeprazol 20mg 56 cápsulas,"R$ 18,59",18.59,baixo,SIM,1,https://www.drogaraia.com.br/neprazol-20mg-56-capsulas.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 7 cápsulas Medley Genérico,"R$ 18,59",18.59,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-20-mg-medley-generico-7-capsulas.html?origin=search
2026-06-11 09:13:21,omeprazol,50,Adrianópolis Manaus,Droga Raia,Omeprazol 20mg 28 cápsulas Medley Genérico,"R$ 17,23",17.23,baixo,SIM,1,https://www.drogaraia.com.br/omeprazol-20mg-medley-generico-28-capsulas.html?origin=search
2026-06-11 09:13:42,omeprazol,50,Adrianópolis Manaus,Ultrafarma,Omeprazol 10mg,"R$ 124,06",124.06,alto,NÃO,0,https://www.ultrafarma.com.br/lp/omeprazol/omeprazol-10mg
2026-06-11 09:13:42,omeprazol,50,Adrianópolis Manaus,Ultrafarma,Omeprazol 20mg,"R$ 120,34",120.34,alto,NÃO,0,https://www.ultrafarma.com.br/lp/omeprazol/omeprazol-20mg
2026-06-11 09:13:42,omeprazol,50,Adrianópolis Manaus,Ultrafarma,Omeprazol 40mg,"R$ 120,34",120.34,alto,NÃO,0,https://www.ultrafarma.com.br/lp/omeprazol/omeprazol-40mg
2026-06-11 09:13:42,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 29.300 vendidos
Omeprazol 20Mg 28 Cápsulas - Cimed Genérico (Peprazol)
De
R$
29,35
83% off
Por
R$ 4,99
Pix
R$ 4,84
(No Pix 3% de desconto)","R$ 4,84",4.84,baixo,SIM,1,https://www.ultrafarma.com.br/omeprazol-20mg-com-28-comprimidos-cimed-generico
2026-06-11 09:13:42,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 30.600 vendidos
Omeprazol 20Mg 28 Cápsulas - Ems Genérico (Losec)
De
R$
34,61
83% off
Por
R$ 5,93
Pix
R$ 5,75
(No Pix 3% de desconto)","R$ 5,75",5.75,baixo,SIM,1,https://www.ultrafarma.com.br/omeprazol-20-mg-com-28-capsulas-ems-generico
2026-06-11 09:13:42,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 4.900 vendidos
Omeprazol 20Mg 28 Cápsulas - Medley Genérico - Contém Açúcar (Losec)
De
R$
63,94
72% off
Por
R$ 17,72
Pix
R$ 17,19
(No Pix 3% de desconto)","R$ 17,19",17.19,baixo,SIM,1,https://www.ultrafarma.com.br/omeprazol-20-mg-com-28-capsulas-medley-generico-contem-acucar
2026-06-11 09:13:42,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 800 vendidos
Omeprazol 20Mg 28 Cápsulas - Nova Química Genérico (Losec)
De
R$
34,93
77% off
Por
R$ 7,93
Pix
R$ 7,69
(No Pix 3% de desconto)","R$ 7,69",7.69,baixo,SIM,1,https://www.ultrafarma.com.br/omeprazol-20-mg-com-28-capsulas-nova-quimica-generico
2026-06-11 09:13:42,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 39.400 vendidos
Omeprazol 20Mg 42 Cápsulas - Medley Genérico - Contém Açúcar (Losec)
De
R$
66,65
77% off
Por
R$ 15,33
Pix
R$ 14,87
(No Pix 3% de desconto)","R$ 14,87",14.87,baixo,SIM,1,https://www.ultrafarma.com.br/omeprazol-20-mg-com-42-capsulas-medley-generico
2026-06-11 09:13:43,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 39.800 vendidos
Omeprazol 20Mg 56 Cápsulas - Cimed Genérico (Peprazol)
De
R$
42,37
84% off
Por
R$ 6,99
Pix
R$ 6,78
(No Pix 3% de desconto)","R$ 6,78",6.78,baixo,SIM,1,https://www.ultrafarma.com.br/omeprazol-20mg-com-56-capsulas-cimed-generico
2026-06-11 09:13:43,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 195.800 vendidos
Omeprazol 20Mg 56 Cápsulas - Globo Genérico (Losec)
De
R$
37,69
84% off
Por
R$ 5,99
Pix
R$ 5,81
(No Pix 3% de desconto)","R$ 5,81",5.81,baixo,SIM,1,https://www.ultrafarma.com.br/omeprazol-20mg-56-capsulas-globo-generico
2026-06-11 09:13:43,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 2.300 vendidos
Omeprazol 20Mg 7 Cápsulas - Medley Genérico - Contém Açúcar (Losec)
De
R$
23,20
82% off
Por
R$ 4,10
Pix
R$ 3,98
(No Pix 3% de desconto)","R$ 3,98",3.98,baixo,SIM,1,https://www.ultrafarma.com.br/omeprazol-20-mg-com-7-capsulas-medley-generico-contem-acucar
2026-06-11 09:13:43,omeprazol,50,Adrianópolis Manaus,Ultrafarma,"+ 3.000 vendidos
Omeprazol 40Mg 30 Cápsulas Liberação Retardada - Nova Química - Genérico (Losec)
De
R$
119,45
79% off
Por
R$ 25,03
Pix
R$ 24,28
(No Pix 3% de desconto)","R$ 24,28",24.28,medio,SIM,1,https://www.ultrafarma.com.br/omeprazol-40mg-30-capsulas-liberacao-retardada-nova-quimica-generico
